,Airline,Source,Destination,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price (in ₹)
0,Vistara,New Delhi,Mumbai,13:25,18:45,5h 20m,1 Stop,Free Meal,"4,102"
1,Vistara,New Delhi,Mumbai,06:30,18:45,12h 15m,1 Stop,,"4,102"
2,IndiGo,New Delhi,Mumbai,14:15,16:30,2h 15m,Non Stop,Free Meal,"4,299"
3,IndiGo,New Delhi,Mumbai,16:25,18:40,2h 15m,Non Stop,,"4,299"
4,IndiGo,New Delhi,Mumbai,11:00,13:20,2h 20m,Non Stop,,"4,299"
5,SpiceJet,New Delhi,Mumbai,20:00,22:05,2h 05m,Non Stop,,"4,307"
6,Air Asia,New Delhi,Mumbai,04:55,10:50,5h 55m,1 Stop,,"4,517"
7,Go First,New Delhi,Mumbai,05:00,10:45,5h 45m,1 Stop,,"4,592"
8,SpiceJet,New Delhi,Bangalore,06:20,09:10,2h 50m,Non Stop,,"5,041"
9,Air Asia,New Delhi,Bangalore,07:10,12:10,5h 00m,1 Stop,,"5,167"
10,Air Asia,New Delhi,Bangalore,08:10,10:55,2h 45m,Non Stop,,"5,235"
11,Go First,New Delhi,Bangalore,05:45,08:35,2h 50m,Non Stop,No info,"5,237"
12,IndiGo,New Delhi,Bangalore,05:55,08:45,2h 50m,Non Stop,No info,"5,237"
13,IndiGo,New Delhi,Bangalore,04:20,07:15,2h 55m,Non Stop,No info,"5,237"
14,Vistara,New Delhi,Bangalore,05:35,08:20,2h 45m,Non Stop,No info,"5,241"
15,Air India,New Delhi,Bangalore,06:10,08:55,2h 45m,Non Stop,No info,"5,241"
16,Air India,New Delhi,Bangalore,08:00,10:55,2h 55m,Non Stop,No info,"5,241"
17,IndiGo,New Delhi,Bangalore,07:00,09:50,2h 50m,Non Stop,,"5,342"
18,IndiGo,New Delhi,Bangalore,07:55,10:55,3h 00m,Non Stop,,"5,342"
19,Air Asia,New Delhi,Goa,20:00,22:35,2h 35m,Non Stop,,"5,219"
20,Air Asia,New Delhi,Goa,05:00,07:40,2h 40m,Non Stop,No info,"5,219"
21,Vistara,New Delhi,Goa,18:40,21:20,2h 40m,Non Stop,No info,"5,567"
22,SpiceJet,New Delhi,Goa,16:50,19:15,2h 25m,Non Stop,No info,"5,754"
23,SpiceJet,New Delhi,Goa,07:00,22:20,15h 20m,1 Stop,No info,"5,881"
24,SpiceJet,New Delhi,Goa,07:00,23:55,16h 55m,1 Stop,No info,"5,881"
25,IndiGo,New Delhi,Goa,16:25,19:05,2h 40m,Non Stop,No info,"5,954"
26,IndiGo,New Delhi,Goa,19:10,21:55,2h 45m,Non Stop,Free Meal,"5,954"
27,SpiceJet,New Delhi,Goa,17:45,20:25,2h 40m,Non Stop,Free Meal,"5,964"
28,Air Asia,New Delhi,Goa,07:10,17:35,10h 25m,1 Stop,Free Meal,"6,004"
29,SpiceJet,New Delhi,Goa,07:00,12:30,5h 30m,1 Stop,No info,"6,082"
30,SpiceJet,New Delhi,Goa,07:00,16:30,9h 30m,1 Stop,No info,"6,082"
31,Go First,New Delhi,Pune,18:30,20:20,1h 50m,Non Stop,,"3,916"
32,IndiGo,New Delhi,Pune,04:45,06:55,2h 10m,Non Stop,No info,"3,916"
33,IndiGo,New Delhi,Pune,05:55,08:05,2h 10m,Non Stop,No info,"3,916"
34,Go First,New Delhi,Pune,09:35,11:45,2h 10m,Non Stop,Free Meal,"3,916"
35,IndiGo,New Delhi,Pune,02:10,04:25,2h 15m,Non Stop,No info,"3,916"
36,Air Asia,New Delhi,Pune,04:00,06:10,2h 10m,Non Stop,No info,"3,917"
37,Air Asia,New Delhi,Pune,20:40,23:00,2h 20m,Non Stop,No info,"3,917"
38,Air India,New Delhi,Pune,04:45,07:00,2h 15m,Non Stop,No info,"4,139"
39,IndiGo,New Delhi,Hyderabad,01:50,04:00,2h 10m,Non Stop,No info,"4,764"
40,IndiGo,New Delhi,Hyderabad,21:15,23:25,2h 10m,Non Stop,No info,"4,764"
41,IndiGo,New Delhi,Hyderabad,06:40,09:00,2h 20m,Non Stop,No info,"4,764"
42,IndiGo,New Delhi,Hyderabad,07:55,10:15,2h 20m,Non Stop,No info,"4,764"
43,Go First,New Delhi,Hyderabad,07:30,09:40,2h 10m,Non Stop,No info,"5,184"
44,IndiGo,New Delhi,Hyderabad,19:30,21:40,2h 10m,Non Stop,No info,"5,184"
45,Go First,New Delhi,Hyderabad,20:55,23:10,2h 15m,Non Stop,,"5,184"
46,IndiGo,New Delhi,Hyderabad,15:00,16:55,1h 55m,Non Stop,No info,"5,394"
47,IndiGo,New Delhi,Hyderabad,18:00,20:10,2h 10m,Non Stop,No info,"5,394"
48,Go First,New Delhi,Kolkata,05:50,08:00,2h 10m,Non Stop,No info,"5,502"
49,Air Asia,New Delhi,Kolkata,07:10,12:35,5h 25m,1 Stop,No info,"6,498"
50,Air India,New Delhi,Kolkata,20:15,22:25,2h 10m,Non Stop,No info,"7,005"
51,Air India,New Delhi,Kolkata,06:50,09:05,2h 15m,Non Stop,No info,"7,005"
52,SpiceJet,New Delhi,Kolkata,05:45,07:45,2h 00m,Non Stop,Free Meal,"7,007"
53,SpiceJet,New Delhi,Kolkata,20:35,22:50,2h 15m,Non Stop,No info,"7,007"
54,IndiGo,New Delhi,Kolkata,14:30,19:45,5h 15m,1 Stop,No info,"7,237"
55,IndiGo,New Delhi,Kolkata,14:30,21:40,7h 10m,1 Stop,No info,"7,237"
56,SpiceJet,New Delhi,Srinagar,09:10,12:05,2h 55m,1 Stop,No info,"4,285"
57,SpiceJet,New Delhi,Srinagar,09:10,13:30,4h 20m,1 Stop,No info,"4,627"
58,Go First,New Delhi,Srinagar,09:45,11:15,1h 30m,Non Stop,No info,"4,696"
59,Go First,New Delhi,Srinagar,07:00,08:25,1h 25m,Non Stop,No info,"4,894"
60,Air Asia,New Delhi,Srinagar,05:55,07:25,1h 30m,Non Stop,,"5,109"
61,Air Asia,New Delhi,Srinagar,08:20,09:50,1h 30m,Non Stop,No info,"5,109"
62,Go First,New Delhi,Srinagar,14:00,15:25,1h 25m,Non Stop,No info,"5,112"
63,Go First,New Delhi,Srinagar,15:25,17:00,1h 35m,Non Stop,No info,"5,112"
64,IndiGo,New Delhi,Srinagar,17:55,19:30,1h 35m,Non Stop,,"5,114"
65,Vistara,New Delhi,Srinagar,09:15,10:35,1h 20m,Non Stop,No info,"5,115"
66,SpiceJet,New Delhi,Srinagar,08:55,10:25,1h 30m,Non Stop,,"5,117"
67,IndiGo,New Delhi,Srinagar,07:15,10:10,2h 55m,1 Stop,,"5,272"
68,IndiGo,New Delhi,Srinagar,06:15,07:55,1h 40m,Non Stop,Free Meal,"5,482"
69,SpiceJet,New Delhi,Chennai,06:20,12:30,6h 10m,1 Stop,Free Meal,"5,086"
70,Air India,New Delhi,Chennai,19:40,22:35,2h 55m,Non Stop,No info,"6,018"
71,Air India,New Delhi,Chennai,20:40,23:35,2h 55m,Non Stop,No info,"6,018"
72,Air India,New Delhi,Chennai,05:45,08:50,3h 05m,Non Stop,No info,"6,018"
73,Air India,New Delhi,Chennai,16:10,19:15,3h 05m,Non Stop,No info,"6,018"
74,Air Asia,New Delhi,Chennai,09:30,17:05,7h 35m,1 Stop,,"6,418"
75,Air Asia,New Delhi,Chennai,08:10,17:05,8h 55m,1 Stop,No info,"6,418"
76,Go First,New Delhi,Patna,18:50,20:15,1h 25m,Non Stop,No info,"4,402"
77,IndiGo,New Delhi,Patna,10:10,11:45,1h 35m,Non Stop,No info,"4,402"
78,IndiGo,New Delhi,Patna,08:45,10:25,1h 40m,Non Stop,No info,"4,402"
79,Go First,New Delhi,Patna,10:40,12:30,1h 50m,Non Stop,No info,"4,402"
80,IndiGo,New Delhi,Patna,18:00,19:50,1h 50m,Non Stop,No info,"4,402"
81,IndiGo,New Delhi,Patna,13:55,16:00,2h 05m,Non Stop,No info,"4,402"
82,IndiGo,New Delhi,Patna,16:05,17:45,1h 40m,Non Stop,No info,"4,905"
83,SpiceJet,New Delhi,Patna,07:20,08:50,1h 30m,Non Stop,No info,"4,915"
84,SpiceJet,New Delhi,Patna,14:35,16:20,1h 45m,Non Stop,Free Meal,"4,915"
85,Vistara,New Delhi,Ahmedabad,06:30,08:05,1h 35m,Non Stop,No info,"2,343"
86,Vistara,New Delhi,Ahmedabad,13:25,15:00,1h 35m,Non Stop,No info,"2,343"
87,Vistara,New Delhi,Ahmedabad,21:20,22:55,1h 35m,Non Stop,No info,"2,343"
88,Vistara,New Delhi,Ahmedabad,18:00,19:45,1h 45m,Non Stop,No info,"2,343"
89,IndiGo,New Delhi,Ahmedabad,05:00,06:35,1h 35m,Non Stop,Free Meal,"2,595"
90,IndiGo,New Delhi,Ahmedabad,06:20,08:05,1h 45m,Non Stop,Free Meal,"2,595"
91,Air India,New Delhi,Ahmedabad,08:30,10:10,1h 40m,Non Stop,Free Meal,"2,596"
92,Air India,New Delhi,Ahmedabad,19:10,20:50,1h 40m,Non Stop,Free Meal,"2,596"
93,Air India,New Delhi,Ahmedabad,04:55,06:55,2h 00m,Non Stop,,"2,596"
94,Go First,New Delhi,Ahmedabad,05:00,06:30,1h 30m,Non Stop,,"3,090"
95,IndiGo,New Delhi,Ahmedabad,13:20,15:00,1h 40m,Non Stop,,"3,152"
96,IndiGo,New Delhi,Ahmedabad,09:40,11:25,1h 45m,Non Stop,,"3,152"
97,Vistara,New Delhi,Mumbai,13:25,18:45,5h 20m,1 Stop,No info,"4,102"
98,Vistara,New Delhi,Mumbai,06:30,18:45,12h 15m,1 Stop,,"4,102"
99,IndiGo,New Delhi,Mumbai,14:15,16:30,2h 15m,Non Stop,No info,"4,299"
100,IndiGo,New Delhi,Mumbai,16:25,18:40,2h 15m,Non Stop,,"4,299"
101,IndiGo,New Delhi,Mumbai,11:00,13:20,2h 20m,Non Stop,,"4,299"
102,SpiceJet,New Delhi,Mumbai,20:00,22:05,2h 05m,Non Stop,,"4,307"
103,Air Asia,New Delhi,Mumbai,04:55,10:50,5h 55m,1 Stop,No info,"4,517"
104,Go First,New Delhi,Mumbai,05:00,10:45,5h 45m,1 Stop,No info,"4,592"
105,SpiceJet,New Delhi,Bangalore,06:20,09:10,2h 50m,Non Stop,No info,"5,041"
106,Air Asia,New Delhi,Bangalore,07:10,12:10,5h 00m,1 Stop,No info,"5,167"
107,Air Asia,New Delhi,Bangalore,08:10,10:55,2h 45m,Non Stop,No info,"5,235"
108,Go First,New Delhi,Bangalore,05:45,08:35,2h 50m,Non Stop,No info,"5,237"
109,IndiGo,New Delhi,Bangalore,05:55,08:45,2h 50m,Non Stop,No info,"5,237"
110,IndiGo,New Delhi,Bangalore,04:20,07:15,2h 55m,Non Stop,No info,"5,237"
111,Vistara,New Delhi,Bangalore,05:35,08:20,2h 45m,Non Stop,No info,"5,241"
112,Air India,New Delhi,Bangalore,06:10,08:55,2h 45m,Non Stop,Free Meal,"5,241"
113,Air India,New Delhi,Bangalore,08:00,10:55,2h 55m,Non Stop,Free Meal,"5,241"
114,IndiGo,New Delhi,Bangalore,07:00,09:50,2h 50m,Non Stop,Free Meal,"5,342"
115,IndiGo,New Delhi,Bangalore,07:55,10:55,3h 00m,Non Stop,Free Meal,"5,342"
116,Air Asia,New Delhi,Goa,20:00,22:35,2h 35m,Non Stop,No info,"5,219"
117,Air Asia,New Delhi,Goa,05:00,07:40,2h 40m,Non Stop,No info,"5,219"
118,Vistara,New Delhi,Goa,18:40,21:20,2h 40m,Non Stop,,"5,567"
119,SpiceJet,New Delhi,Goa,16:50,19:15,2h 25m,Non Stop,Free Meal,"5,754"
120,SpiceJet,New Delhi,Goa,07:00,22:20,15h 20m,1 Stop,Free Meal,"5,881"
121,SpiceJet,New Delhi,Goa,07:00,23:55,16h 55m,1 Stop,Free Meal,"5,881"
122,IndiGo,New Delhi,Goa,16:25,19:05,2h 40m,Non Stop,No info,"5,954"
123,IndiGo,New Delhi,Goa,19:10,21:55,2h 45m,Non Stop,No info,"5,954"
124,SpiceJet,New Delhi,Goa,17:45,20:25,2h 40m,Non Stop,No info,"5,964"
125,Air Asia,New Delhi,Goa,07:10,17:35,10h 25m,1 Stop,Free Meal,"6,004"
126,SpiceJet,New Delhi,Goa,07:00,12:30,5h 30m,1 Stop,,"6,082"
127,SpiceJet,New Delhi,Goa,07:00,16:30,9h 30m,1 Stop,Free Meal,"6,082"
128,Go First,Mumbai,Varanasi,12:00,14:00,2h 00m,Non Stop,,"4,998"
129,IndiGo,Mumbai,Varanasi,19:15,21:30,2h 15m,Non Stop,,"5,067"
130,Go First,Mumbai,Varanasi,13:30,20:30,7h 00m,1 Stop,,"5,233"
131,Go First,Mumbai,Varanasi,07:50,20:30,12h 40m,1 Stop,,"5,233"
132,Air India,Mumbai,Varanasi,10:25,12:40,2h 15m,Non Stop,,"5,277"
133,IndiGo,Mumbai,Varanasi,02:30,12:20,9h 50m,1 Stop,,"5,943"
134,Go First,Mumbai,Varanasi,05:50,12:00,6h 10m,1 Stop,,"5,996"
135,Go First,Mumbai,Varanasi,05:45,18:10,12h 25m,1 Stop,,"5,996"
136,IndiGo,Mumbai,Varanasi,10:00,20:45,10h 45m,1 Stop,No info,"6,431"
137,Go First,Mumbai,Kolkata,07:30,10:00,2h 30m,Non Stop,No info,"5,900"
138,Air Asia,Mumbai,Kolkata,14:45,21:25,6h 40m,1 Stop,No info,"6,677"
139,IndiGo,Mumbai,Kolkata,06:10,11:05,4h 55m,1 Stop,No info,"6,761"
140,SpiceJet,Mumbai,Chennai,05:50,08:00,2h 10m,Non Stop,No info,"3,414"
141,Air India,Mumbai,Chennai,05:25,07:25,2h 00m,Non Stop,No info,"3,969"
142,Air India,Mumbai,Chennai,15:15,17:15,2h 00m,Non Stop,,"3,969"
143,IndiGo,Mumbai,Chennai,05:35,07:30,1h 55m,Non Stop,,"4,450"
144,Go First,Mumbai,Chennai,05:45,07:35,1h 50m,Non Stop,,"4,504"
145,SpiceJet,Mumbai,Chennai,19:05,20:45,1h 40m,Non Stop,No info,"4,568"
146,IndiGo,Mumbai,Chandigarh,20:05,22:25,2h 20m,Non Stop,No info,"5,399"
147,Vistara,Mumbai,Chandigarh,16:50,19:10,2h 20m,Non Stop,No info,"6,134"
148,Go First,Mumbai,Chandigarh,16:35,18:50,2h 15m,Non Stop,No info,"7,000"
149,IndiGo,Mumbai,Chandigarh,16:15,18:25,2h 10m,Non Stop,No info,"7,833"
150,IndiGo,Mumbai,Chandigarh,18:35,23:00,4h 25m,1 Stop,No info,"7,962"
151,IndiGo,Mumbai,Chandigarh,17:00,23:00,6h 00m,1 Stop,Free Meal,"7,962"
152,IndiGo,Mumbai,Chandigarh,15:40,23:00,7h 20m,1 Stop,Free Meal,"8,228"
153,IndiGo,Mumbai,Jaipur,20:40,22:30,1h 50m,Non Stop,Free Meal,"4,045"
154,SpiceJet,Mumbai,Jaipur,06:10,08:00,1h 50m,Non Stop,No info,"4,739"
155,Air Asia,Mumbai,Jaipur,08:15,10:15,2h 00m,Non Stop,No info,"4,837"
156,Vistara,Mumbai,Jaipur,11:45,13:35,1h 50m,Non Stop,,"5,103"
157,IndiGo,Mumbai,Jaipur,01:05,08:50,7h 45m,1 Stop,No info,"5,153"
158,Air Asia,Mumbai,Jaipur,15:15,17:10,1h 55m,Non Stop,No info,"5,253"
